30,0,1,689067,
30,1,30,108800,
30,2,435,87893,
30,3,4060,121174,
30,4,27405,126293,
30,5,142506,133546,
30,6,593775,231253,
30,7,2035800,132266,
30,8,5852925,169813,
30,9,14307150,130133,
30,10,30045015,116053,
30,11,54627300,116480,
30,12,86493225,119040,
30,13,119759850,127573,
30,14,145422675,150187,
30,15,155117520,79787,
30,16,145422675,79360,
30,17,119759850,126720,
30,18,86493225,70400,
30,19,54627300,88320,
30,20,30045015,70827,
30,21,14307150,71680,
30,22,5852925,70826,
30,23,2035800,75093,
30,24,593775,70827,
30,25,142506,74667,
30,26,27405,70400,
30,27,4060,68266,
30,28,435,102827,
30,29,30,82773,
30,30,1,50773,
Promedio de los tiempos de ejecución(Iterativo): 127103 nanosegundos
