150,0,1,130560,
150,1,150,418987,
150,2,11175,21333,
150,3,551300,26880,
150,4,20260275,15787,
150,5,591600030,43520,
150,6,14297000725,49493,
150,7,294109729200,34986,
150,8,5257211409450,37120,
150,9,82947113349100,41814,
150,10,1169554298222310,49920,
150,11,14885236522829400,79787,
150,12,172420656389440550,86187,
150,13,1830311583210984300,72960,
150,14,17910906207136060650,73387,
150,15,162392216278033616560,79360,
150,16,1370184324845908639725,135253,
150,17,10800276442903044571950,189866,
150,18,79802042605894718226075,80213,
150,19,554414190735689621360100,83626,
150,20,3631412949318767019908655,195414,
150,21,22480175400544748218482150,356266,
150,22,131815573939557841826554425,116907,
150,23,733582324533191467556476800,97706,
150,24,3881873133988138182486356400,122454,
150,25,19564640595300216439731236256,87893,
150,26,94060772092789502114092482000,85333,
150,27,431982805166885120820276584000,163414,
150,28,1897638751268816780746214994000,96000,
150,29,7983169919130884387966835492000,89600,
150,30,32198785340494567031466236484400,107946,
150,31,124640459382559614315353173488000,101120,
150,32,463506708328893565735219613908500,243200,
150,33,1657387623721498204750179225491000,90880,
150,34,5703363293394567351640322628895500,90027,
150,35,18902575486679137508293640712910800,91734,
150,36,60383227249113911484826907832909500,175787,
150,37,186045619091864484034331553863559000,108800,
150,38,553240919931070702523143831225846500,91307,
150,39,1588794436725126120066464335828072000,134400,
150,40,4408904561912224983184438531922899800,117760,
150,41,11828768336837676784153371671012658000,92587,
150,42,30698470207507304035064702670009041000,93014,
150,43,77103134474669507808999718333976196000,91733,
150,44,187500804290673575808249315039442113000,153174,
150,45,441668561218031089681653942092908088400,254293,
150,46,1008156498432462269925514433038159767000,149760,
150,47,2230814379510129278133053213531247144000,225706,
150,48,4786955856032152409327176687369134496500,93867,
150,49,9964683618679174403089224941054116707000,77227,
150,50,20128660909731932294240234380929315748140,78934,
150,51,39467962568101828027922028197900619114000,109653,
150,52,75140928735424634130082322915233871005500,107520,
150,53,138939830491917248014114483880998478463000,87893,
150,54,249577102920666167729057498823275044646500,83626,
150,55,435625488734253674581627634309716441564800,90027,
150,56,739007525531323197950975451061126106226000,86187,
150,57,1218714164911304922936696357890278140092000,89174,
150,58,1954145126495713066088151056617170121182000,90453,
150,59,3047141553179755967459489783199655104216000,90880,
150,60,4621498022322629883980226171186143574727600,99414,
150,61,6818603639492404746856071400110703634844000,113920,
150,62,9787995547013290685003070235642784250018000,122027,
150,63,13672120764082056829845558424389920857168000,98987,
150,64,18585539163674046003071305983155048665212750,94294,
150,65,24590097970399507019448189454635910541666100,96427,
150,66,31669065567938759040198425812788672667297250,92160,
150,67,39704500115027697901144295048869380657507000,93440,
150,68,48462845728636748908749654250825861684898250,95147,
150,69,57593526807945121891557560124169864611038500,98134,
150,70,66643938163479355331659462429396557621344550,93013,
150,71,75091761310962653894827563300728515629684000,90453,
150,72,82392349216195134134602465288299343538125500,203520,
150,73,88035660806345485787657428664210257479093000,160000,
150,74,91604674082278410887157054150597159809326500,162560,
150,75,92826069736708789698985814872605121940117520,115200,
150,76,91604674082278410887157054150597159809326500,85333,
150,77,88035660806345485787657428664210257479093000,84907,
150,78,82392349216195134134602465288299343538125500,75520,
150,79,75091761310962653894827563300728515629684000,75947,
150,80,66643938163479355331659462429396557621344550,75093,
150,81,57593526807945121891557560124169864611038500,74667,
150,82,48462845728636748908749654250825861684898250,69974,
150,83,39704500115027697901144295048869380657507000,81494,
150,84,31669065567938759040198425812788672667297250,69120,
150,85,24590097970399507019448189454635910541666100,66133,
150,86,18585539163674046003071305983155048665212750,66133,
150,87,13672120764082056829845558424389920857168000,66133,
150,88,9787995547013290685003070235642784250018000,62293,
150,89,6818603639492404746856071400110703634844000,106667,
150,90,4621498022322629883980226171186143574727600,104533,
150,91,3047141553179755967459489783199655104216000,102826,
150,92,1954145126495713066088151056617170121182000,104106,
150,93,1218714164911304922936696357890278140092000,84906,
150,94,739007525531323197950975451061126106226000,93013,
150,95,435625488734253674581627634309716441564800,81067,
150,96,249577102920666167729057498823275044646500,92586,
150,97,138939830491917248014114483880998478463000,88320,
150,98,75140928735424634130082322915233871005500,80640,
150,99,39467962568101828027922028197900619114000,77227,
150,100,20128660909731932294240234380929315748140,63573,
150,101,9964683618679174403089224941054116707000,58026,
150,102,4786955856032152409327176687369134496500,55040,
150,103,2230814379510129278133053213531247144000,57174,
150,104,1008156498432462269925514433038159767000,51627,
150,105,441668561218031089681653942092908088400,86613,
150,106,187500804290673575808249315039442113000,55467,
150,107,77103134474669507808999718333976196000,30293,
150,108,30698470207507304035064702670009041000,28160,
150,109,11828768336837676784153371671012658000,27307,
150,110,4408904561912224983184438531922899800,25600,
150,111,1588794436725126120066464335828072000,26027,
150,112,553240919931070702523143831225846500,23893,
150,113,186045619091864484034331553863559000,23466,
150,114,60383227249113911484826907832909500,24747,
150,115,18902575486679137508293640712910800,22613,
150,116,5703363293394567351640322628895500,22187,
150,117,1657387623721498204750179225491000,20054,
150,118,463506708328893565735219613908500,29013,
150,119,124640459382559614315353173488000,62293,
150,120,32198785340494567031466236484400,53333,
150,121,7983169919130884387966835492000,33280,
150,122,1897638751268816780746214994000,30720,
