30,0,1,109654,
30,1,30,638720,
30,2,435,23467,
30,3,4060,58453,
30,4,27405,41386,
30,5,142506,145067,
30,6,593775,34133,
30,7,2035800,30293,
30,8,5852925,29867,
30,9,14307150,29867,
30,10,30045015,47360,
30,11,54627300,130133,
30,12,86493225,78080,
30,13,119759850,54613,
30,14,145422675,59733,
30,15,155117520,74240,
30,16,145422675,124160,
30,17,119759850,45654,
30,18,86493225,36694,
30,19,54627300,33706,
30,20,30045015,31147,
30,21,14307150,29013,
30,22,5852925,25174,
30,23,2035800,32000,
30,24,593775,74240,
30,25,142506,32853,
30,26,27405,18347,
30,27,4060,10667,
30,28,435,7680,
30,29,30,6826,
30,30,1,2560,
Promedio de los tiempos de ejecución(Iterativo): 69859 nanosegundos
