150,0,1,107946,
150,1,150,497067,
150,2,11175,20907,
150,3,551300,27733,
150,4,20260275,21760,
150,5,591600030,46933,
150,6,14297000725,46080,
150,7,294109729200,33280,
150,8,5257211409450,36694,
150,9,82947113349100,41814,
150,10,1169554298222310,50347,
150,11,14885236522829400,81493,
150,12,172420656389440550,93440,
150,13,1830311583210984300,73386,
150,14,17910906207136060650,71253,
150,15,162392216278033616560,83627,
150,16,1370184324845908639725,126294,
150,17,10800276442903044571950,85760,
150,18,79802042605894718226075,78507,
150,19,554414190735689621360100,134400,
150,20,3631412949318767019908655,95147,
150,21,22480175400544748218482150,96854,
150,22,131815573939557841826554425,139094,
150,23,733582324533191467556476800,118187,
150,24,3881873133988138182486356400,139520,
150,25,19564640595300216439731236256,119466,
150,26,94060772092789502114092482000,110507,
150,27,431982805166885120820276584000,180053,
150,28,1897638751268816780746214994000,162560,
150,29,7983169919130884387966835492000,164266,
150,30,32198785340494567031466236484400,133547,
150,31,124640459382559614315353173488000,126720,
150,32,463506708328893565735219613908500,274347,
150,33,1657387623721498204750179225491000,154880,
150,34,5703363293394567351640322628895500,120746,
150,35,18902575486679137508293640712910800,105387,
150,36,60383227249113911484826907832909500,153600,
150,37,186045619091864484034331553863559000,132267,
150,38,553240919931070702523143831225846500,102826,
150,39,1588794436725126120066464335828072000,165120,
150,40,4408904561912224983184438531922899800,146346,
150,41,11828768336837676784153371671012658000,111360,
150,42,30698470207507304035064702670009041000,111786,
150,43,77103134474669507808999718333976196000,110080,
150,44,187500804290673575808249315039442113000,192427,
150,45,441668561218031089681653942092908088400,108373,
150,46,1008156498432462269925514433038159767000,116054,
150,47,2230814379510129278133053213531247144000,103253,
150,48,4786955856032152409327176687369134496500,106667,
150,49,9964683618679174403089224941054116707000,101547,
150,50,20128660909731932294240234380929315748140,100693,
150,51,39467962568101828027922028197900619114000,130560,
150,52,75140928735424634130082322915233871005500,120747,
150,53,138939830491917248014114483880998478463000,109653,
150,54,249577102920666167729057498823275044646500,101973,
150,55,435625488734253674581627634309716441564800,103680,
150,56,739007525531323197950975451061126106226000,105813,
150,57,1218714164911304922936696357890278140092000,105814,
150,58,1954145126495713066088151056617170121182000,108800,
150,59,3047141553179755967459489783199655104216000,109653,
150,60,4621498022322629883980226171186143574727600,117333,
150,61,6818603639492404746856071400110703634844000,114773,
150,62,9787995547013290685003070235642784250018000,162560,
150,63,13672120764082056829845558424389920857168000,133120,
150,64,18585539163674046003071305983155048665212750,119467,
150,65,24590097970399507019448189454635910541666100,115627,
150,66,31669065567938759040198425812788672667297250,112640,
150,67,39704500115027697901144295048869380657507000,119893,
150,68,48462845728636748908749654250825861684898250,117760,
150,69,57593526807945121891557560124169864611038500,115626,
150,70,66643938163479355331659462429396557621344550,110933,
150,71,75091761310962653894827563300728515629684000,120747,
150,72,82392349216195134134602465288299343538125500,161280,
150,73,88035660806345485787657428664210257479093000,194134,
150,74,91604674082278410887157054150597159809326500,211200,
150,75,92826069736708789698985814872605121940117520,188160,
150,76,91604674082278410887157054150597159809326500,187734,
150,77,88035660806345485787657428664210257479093000,180480,
150,78,82392349216195134134602465288299343538125500,154453,
150,79,75091761310962653894827563300728515629684000,150614,
150,80,66643938163479355331659462429396557621344550,130986,
150,81,57593526807945121891557560124169864611038500,123733,
150,82,48462845728636748908749654250825861684898250,135680,
150,83,39704500115027697901144295048869380657507000,127146,
150,84,31669065567938759040198425812788672667297250,111360,
150,85,24590097970399507019448189454635910541666100,187733,
150,86,18585539163674046003071305983155048665212750,98986,
150,87,13672120764082056829845558424389920857168000,90880,
150,88,9787995547013290685003070235642784250018000,91306,
150,89,6818603639492404746856071400110703634844000,115626,
150,90,4621498022322629883980226171186143574727600,83200,
150,91,3047141553179755967459489783199655104216000,100266,
150,92,1954145126495713066088151056617170121182000,80213,
150,93,1218714164911304922936696357890278140092000,79360,
150,94,739007525531323197950975451061126106226000,78080,
150,95,435625488734253674581627634309716441564800,79360,
150,96,249577102920666167729057498823275044646500,72960,
150,97,138939830491917248014114483880998478463000,70400,
150,98,75140928735424634130082322915233871005500,70826,
150,99,39467962568101828027922028197900619114000,69546,
150,100,20128660909731932294240234380929315748140,69973,
150,101,9964683618679174403089224941054116707000,69973,
150,102,4786955856032152409327176687369134496500,62293,
150,103,2230814379510129278133053213531247144000,60160,
150,104,1008156498432462269925514433038159767000,80640,
150,105,441668561218031089681653942092908088400,57174,
150,106,187500804290673575808249315039442113000,29440,
150,107,77103134474669507808999718333976196000,28587,
150,108,30698470207507304035064702670009041000,29867,
150,109,11828768336837676784153371671012658000,27307,
150,110,4408904561912224983184438531922899800,32426,
150,111,1588794436725126120066464335828072000,29440,
150,112,553240919931070702523143831225846500,26453,
150,113,186045619091864484034331553863559000,45654,
150,114,60383227249113911484826907832909500,34560,
150,115,18902575486679137508293640712910800,24320,
150,116,5703363293394567351640322628895500,22614,
150,117,1657387623721498204750179225491000,22614,
150,118,463506708328893565735219613908500,31146,
150,119,124640459382559614315353173488000,38827,
150,120,32198785340494567031466236484400,36267,
150,121,7983169919130884387966835492000,35840,
150,122,1897638751268816780746214994000,33280,
150,123,431982805166885120820276584000,41813,
150,124,94060772092789502114092482000,27733,
150,125,19564640595300216439731236256,29867,
150,126,3881873133988138182486356400,28586,
150,127,733582324533191467556476800,27307,
150,128,131815573939557841826554425,20907,
150,129,22480175400544748218482150,25600,
150,130,3631412949318767019908655,22613,
150,131,554414190735689621360100,22187,
150,132,79802042605894718226075,16640,
150,133,10800276442903044571950,20053,
150,134,1370184324845908639725,18773,
150,135,162392216278033616560,15360,
150,136,17910906207136060650,16640,
150,137,1830311583210984300,13227,
150,138,172420656389440550,11520,
150,139,14885236522829400,11094,
150,140,1169554298222310,11946,
150,141,82947113349100,9814,
150,142,5257211409450,9386,
150,143,294109729200,5547,
150,144,14297000725,6827,
150,145,591600030,6400,
150,146,20260275,3413,
150,147,551300,2560,
150,148,11175,5120,
150,149,150,1280,
150,150,1,853,
Promedio de los tiempos de ejecución(Iterativo): 87381 nanosegundos
