30,0,1,31147,
30,1,30,98134,
30,2,435,16213,
30,3,4060,9814,
30,4,27405,10240,
30,5,142506,44374,
30,6,593775,32853,
30,7,2035800,30294,
30,8,5852925,71680,
30,9,14307150,75093,
30,10,30045015,83200,
30,11,54627300,53760,
30,12,86493225,55893,
30,13,119759850,65280,
30,14,145422675,66560,
30,15,155117520,81067,
30,16,145422675,69546,
30,17,119759850,68266,
30,18,86493225,56747,
30,19,54627300,49493,
30,20,30045015,37120,
30,21,14307150,32427,
30,22,5852925,28160,
30,23,2035800,22186,
30,24,593775,18773,
30,25,142506,14080,
30,26,27405,17066,
30,27,4060,8533,
30,28,435,6400,
30,29,30,6400,
30,30,1,1280,
Promedio de los tiempos de ejecución(Recursivo): 42069 nanosegundos
