100,0,1,34560,
100,1,100,34560,
100,2,4950,9387,
100,3,161700,2986,
100,4,3921225,11094,
100,5,75287520,4694,
100,6,1192052400,22186,
100,7,16007560800,7680,
100,8,186087894300,13227,
100,9,1902231808400,10667,
100,10,17310309456440,11520,
100,11,141629804643600,17920,
100,12,1050421051106700,11947,
100,13,7110542499799200,9387,
100,14,44186942677323600,11520,
100,15,253338471349988640,14933,
100,16,1345860629046814650,12800,
100,17,6650134872937201800,14934,
100,18,30664510802988208300,13654,
100,19,132341572939212267400,14080,
100,20,535983370403809682970,16214,
100,21,2041841411062132125600,15360,
100,22,7332066885177656269200,20053,
100,23,24865270306254660391200,17067,
100,24,79776075565900368755100,50773,
100,25,242519269720337121015504,30720,
100,26,699574816500972464467800,35414,
100,27,1917353200780443050763600,33707,
100,28,4998813702034726525205100,33706,
100,29,12410847811948286545336800,33706,
100,30,29372339821610944823963760,41813,
100,31,66324638306863423796047200,94294,
100,32,143012501349174257560226775,40960,
100,33,294692427022540894366527900,43946,
100,34,580717429720889409486981450,51626,
100,35,1095067153187962886461165020,51626,
100,36,1977204582144932989443770175,44373,
100,37,3420029547493938143902737600,55893,
100,38,5670048986634686922786117600,70827,
100,39,9013924030034630492634340800,53333,
100,40,13746234145802811501267369720,55467,
100,41,20116440213369968050635175200,55467,
100,42,28258808871162574166368460400,60586,
100,43,38116532895986727945334202400,482560,
100,44,49378235797073715747364762200,64000,
100,45,61448471214136179596720592960,943360,
100,46,73470998190814997343905056800,109227,
100,47,84413487283064039501507937600,50347,
100,48,93206558875049876949581681100,48640,
100,49,98913082887808032681188722800,49066,
100,50,100891344545564193334812497256,49920,
100,51,98913082887808032681188722800,106667,
100,52,93206558875049876949581681100,33706,
100,53,84413487283064039501507937600,27733,
100,54,73470998190814997343905056800,27733,
100,55,61448471214136179596720592960,27733,
100,56,49378235797073715747364762200,92160,
100,57,38116532895986727945334202400,49067,
100,58,28258808871162574166368460400,74667,
100,59,20116440213369968050635175200,44800,
100,60,13746234145802811501267369720,44373,
100,61,9013924030034630492634340800,39253,
100,62,5670048986634686922786117600,38827,
100,63,3420029547493938143902737600,35413,
100,64,1977204582144932989443770175,35840,
100,65,1095067153187962886461165020,34133,
100,66,580717429720889409486981450,34986,
100,67,294692427022540894366527900,35413,
100,68,143012501349174257560226775,31573,
100,69,66324638306863423796047200,31573,
100,70,29372339821610944823963760,44373,
100,71,12410847811948286545336800,28160,
100,72,4998813702034726525205100,30293,
100,73,1917353200780443050763600,26454,
100,74,699574816500972464467800,22614,
100,75,242519269720337121015504,24320,
100,76,79776075565900368755100,23467,
100,77,24865270306254660391200,22614,
100,78,7332066885177656269200,20054,
100,79,2041841411062132125600,18773,
100,80,535983370403809682970,20907,
100,81,132341572939212267400,17494,
100,82,30664510802988208300,17494,
100,83,6650134872937201800,16640,
100,84,1345860629046814650,13227,
100,85,253338471349988640,15360,
100,86,44186942677323600,23894,
100,87,7110542499799200,14507,
100,88,1050421051106700,12373,
100,89,141629804643600,11946,
100,90,17310309456440,8960,
100,91,1902231808400,8107,
100,92,186087894300,7680,
100,93,16007560800,5120,
100,94,1192052400,6400,
100,95,75287520,5547,
100,96,3921225,2560,
100,97,161700,4694,
100,98,4950,1706,
100,99,100,1280,
100,100,1,853,
Promedio de los tiempos de ejecución(Recursivo): 44113 nanosegundos
